Wall time,Step,Value
1656274672.6155198,335520,0.015971165150403976
1656274673.0806785,336000,0.014638294465839863
1656274673.9276683,336500,0.014379683881998062
1656274674.3917315,337000,0.014884714037179947
1656274674.8615522,337500,0.014283737167716026
1656274675.3330243,338000,0.013651697896420956
1656274675.822029,338500,0.015734419226646423
1656274676.2967021,339000,0.01591581292450428
1656274676.7731073,339500,0.014032544568181038
1656274677.234576,340000,0.014819255098700523
1656274678.1301327,340530,0.010250722989439964
1656274678.6086993,341030,0.012404845096170902
1656274679.089359,341530,0.01325073093175888
1656274679.5652769,342030,0.01332620158791542
1656274680.0304103,342530,0.013348913751542568
1656274680.5069788,343030,0.013736250810325146
1656274680.9753187,343530,0.014100208878517151
1656274681.4398708,344030,0.012464802712202072
1656274681.9175422,344530,0.013102705590426922
1656274683.9952269,345010,0.015700146555900574
1656274684.3891249,345510,0.012672505341470242
1656274684.7842596,346010,0.015353718772530556
1656274685.179753,346510,0.012068293057382107
1656274685.5687535,347010,0.012083960697054863
1656274685.9557343,347510,0.015037545934319496
1656274686.3435698,348010,0.014934051781892776
1656274686.7345018,348510,0.013659556396305561
1656274687.1256301,349010,0.015213130041956902
1656274687.835863,349540,0.014779367484152317
1656274688.2177336,350040,0.015514531172811985
1656274688.6033595,350540,0.011471979320049286
1656274688.987723,351040,0.014377416111528873
1656274689.3695588,351540,0.01378445141017437
1656274689.7623878,352040,0.01382479164749384
1656274690.176187,352540,0.012971209362149239
1656274690.6383517,353040,0.015600663609802723
1656274691.094385,353540,0.013207657262682915
1656274691.9271913,354020,0.014633968472480774
1656274692.3742764,354520,0.01268845982849598
1656274692.8254733,355020,0.014508038759231567
1656274693.297789,355520,0.011353475973010063
1656274693.7725534,356020,0.013708840124309063
1656274694.2505915,356520,0.012692142277956009
1656274694.721536,357020,0.013578585349023342
1656274695.1902382,357520,0.011120769195258617
1656274695.6561348,358020,0.012446914799511433
1656274696.500663,358500,0.011350829154253006
1656274696.966216,359000,0.011166639626026154
1656274697.4287431,359500,0.012964656576514244
1656274697.898505,360000,0.013854236342012882
1656274698.3602793,360500,0.01283673569560051
1656274698.84384,361000,0.012750949710607529
1656274699.32889,361500,0.013294941745698452
1656274699.8022375,362000,0.011542072519659996
1656274700.2686682,362500,0.011326989158987999
1656274702.2468946,363030,0.014174544252455235
1656274702.654462,363530,0.01120149064809084
1656274703.0558128,364030,0.011077226139605045
1656274703.4621563,364530,0.0129197146743536
1656274703.909954,365030,0.011150873266160488
1656274704.3794281,365530,0.01287207193672657
1656274704.8502657,366030,0.01454744953662157
1656274705.3154492,366530,0.01075386069715023
1656274705.794229,367030,0.012411022558808327
1656274706.6087997,367510,0.010252176783978939
1656274707.0373468,368010,0.011609259061515331
1656274707.451141,368510,0.011978414840996265
1656274707.8653715,369010,0.012167840264737606
1656274708.286106,369510,0.012446753680706024
1656274708.7001398,370010,0.01244491059333086
1656274709.108347,370510,0.011596357449889183
1656274709.5287719,371010,0.014941147528588772
1656274709.9503946,371510,0.011743229813873768
1656274710.725821,372040,0.009605670347809792
1656274711.194912,372540,0.010554173029959202
1656274711.6672685,373040,0.01381661742925644
1656274712.1390705,373540,0.01250921655446291
1656274712.6017497,374040,0.013506908901035786
1656274713.063211,374540,0.012417290359735489
1656274713.5356033,375040,0.012914727441966534
1656274714.0128806,375540,0.011847672052681446
1656274714.4904354,376040,0.011242975480854511
1656274715.3270285,376520,0.012009408324956894
1656274715.781986,377020,0.011619173921644688
1656274716.2384305,377520,0.011877760291099548
1656274716.7054543,378020,0.01167050190269947
1656274717.1781437,378520,0.013100451789796352
1656274717.6445446,379020,0.010959332808852196
1656274718.1044946,379520,0.011656004004180431
1656274718.5718231,380020,0.013014973141252995
1656274719.040848,380520,0.012001312337815762
1656274719.907345,381000,0.01037854515016079
1656274721.3364756,381500,0.010393599979579449
1656274721.7965534,382000,0.011020809412002563
1656274722.2699642,382500,0.01245973352342844
1656274722.7410223,383000,0.013298544101417065
1656274723.2134798,383500,0.011522108688950539
1656274723.6858687,384000,0.011479093693196774
1656274724.152518,384500,0.012714873068034649
1656274724.6281457,385000,0.012430793605744839
1656274725.517115,385530,0.009754403494298458
1656274725.9848173,386030,0.010743636637926102
1656274726.4496725,386530,0.01053334679454565
1656274726.909023,387030,0.010371912270784378
1656274727.3894136,387530,0.011441548354923725
1656274727.865221,388030,0.01078258641064167
1656274728.3374033,388530,0.01208562683314085
1656274728.8089015,389030,0.013407193124294281
1656274729.2754955,389530,0.011905718594789505
1656274730.1201055,390010,0.011065102182328701
1656274730.5973673,390510,0.00958246923983097
1656274731.0745099,391010,0.012674282304942608
1656274731.5426724,391510,0.011113469488918781
1656274732.0062068,392010,0.011641215533018112
1656274732.474595,392510,0.012182331643998623
1656274732.948939,393010,0.012484433129429817
1656274733.4287794,393510,0.014002397656440735
1656274733.9013505,394010,0.013379350304603577
1656274734.7734647,394540,0.011126812547445297
1656274735.2375643,395040,0.009197399020195007
1656274735.7132866,395540,0.010925556533038616
1656274736.1902406,396040,0.012054984457790852
1656274736.6599782,396540,0.011551539413630962
1656274737.1245666,397040,0.010563945397734642
1656274737.596638,397540,0.011942301876842976
1656274738.0580678,398040,0.011915531940758228
1656274738.5388594,398540,0.012718209996819496
1656274739.3772547,399020,0.01093539409339428
1656274739.8423138,399520,0.0090290242806077
1656274740.3064792,400020,0.00985646154731512
1656274741.8828242,400520,0.010262220166623592
1656274742.3094792,401020,0.01229785941541195
1656274742.7081535,401520,0.01190732792019844
1656274743.1063645,402020,0.01197186578065157
1656274743.546255,402520,0.010898333974182606
1656274744.0016005,403020,0.012893570587038994
1656274744.8459096,403500,0.008914142847061157
1656274745.3065197,404000,0.011584454216063023
1656274745.7564967,404500,0.0118762431666255
1656274746.2203188,405000,0.009839019738137722
1656274746.7037215,405500,0.010990800336003304
1656274747.1757421,406000,0.01103291381150484
1656274747.6471727,406500,0.009600993245840073
1656274748.1122305,407000,0.010788323357701302
1656274748.5798554,407500,0.011608412489295006
1656274749.4840522,408030,0.0103896614164114
1656274749.9648726,408530,0.010191376321017742
1656274750.4335673,409030,0.011525451205670834
1656274750.8985353,409530,0.012095583602786064
1656274751.358473,410030,0.010798236355185509
1656274751.833481,410530,0.010353642515838146
1656274752.316847,411030,0.010322160087525845
1656274752.7830017,411530,0.011425990611314774
1656274753.2491167,412030,0.009220872074365616
1656274754.0681086,412510,0.01123415119946003
1656274754.5021114,413010,0.010391036979854107
1656274754.9285424,413510,0.008862094022333622
1656274755.361054,414010,0.009824108332395554
1656274755.7939665,414510,0.010679720900952816
1656274756.2229018,415010,0.012135790660977364
1656274756.6508749,415510,0.01014603953808546
1656274757.0871599,416010,0.009809919632971287
1656274757.5135226,416510,0.010270247235894203
1656274758.2825313,417040,0.01145695336163044
1656274758.7139134,417540,0.010358246974647045
1656274759.1852815,418040,0.011659039184451103
1656274759.6581311,418540,0.010603401809930801
1656274760.1238825,419040,0.009195485152304173
1656274760.6008947,419540,0.01286623626947403
1656274762.2860773,420040,0.010096798650920391
1656274762.684435,420540,0.008455401286482811
1656274763.0793452,421040,0.010220197029411793
1656274763.8037562,421520,0.00871435459703207
1656274764.257855,422020,0.010189251974225044
1656274764.7376237,422520,0.009532134048640728
1656274765.2075858,423020,0.010523846372961998
1656274765.6666944,423520,0.009824522770941257
1656274766.134986,424020,0.009986422024667263
1656274766.600282,424520,0.00975846592336893
1656274767.075471,425020,0.010807083919644356
1656274767.5538967,425520,0.009264152497053146
1656274768.3922293,426000,0.009521521627902985
1656274768.8501298,426500,0.00911067333072424
1656274769.3045115,427000,0.010951677337288857
1656274769.778891,427500,0.008921902626752853
1656274770.26249,428000,0.009500213898718357
1656274770.7367609,428500,0.009736518375575542
1656274771.207688,429000,0.009906074963510036
1656274771.678527,429500,0.009699173271656036
1656274772.1413722,430000,0.007967529818415642
1656274773.0502682,430530,0.010448689572513103
1656274773.5232062,431030,0.008891714736819267
1656274773.9931722,431530,0.009937568567693233
1656274774.467716,432030,0.009167385287582874
1656274774.931562,432530,0.009742068126797676
1656274775.415348,433030,0.010379061102867126
1656274775.8824942,433530,0.00916263461112976
1656274776.3541875,434030,0.008724859915673733
1656274776.8192563,434530,0.00902520027011633
1656274777.649203,435010,0.010257487185299397
1656274778.1341345,435510,0.009200874716043472
1656274778.610168,436010,0.01079493947327137
1656274779.0858762,436510,0.008235112763941288
1656274779.5607228,437010,0.008381951600313187
1656274780.0206144,437510,0.010943823494017124
1656274780.484348,438010,0.008897798135876656
1656274780.9706922,438510,0.009335639886558056
1656274782.4051576,439010,0.00890072900801897
1656274782.431891,439040,0.0068853567354381084
1656274783.225477,439540,0.0099568460136652
1656274783.700011,440040,0.009230110794305801
1656274784.1745493,440540,0.010224676690995693
1656274784.6459308,441040,0.010668836534023285
1656274785.1098957,441540,0.009295793250203133
1656274785.575017,442040,0.010763409547507763
1656274786.0555472,442540,0.010376380756497383
1656274786.5343711,443040,0.010035265237092972
1656274786.9965904,443520,0.011220199055969715
1656274787.8396778,444020,0.008767031133174896
1656274788.2879386,444520,0.00840684399008751
1656274788.7728143,445020,0.009175891056656837
1656274789.2489345,445520,0.009079067036509514
1656274789.7224472,446020,0.008548032492399216
1656274790.1909008,446520,0.010374928824603558
1656274790.6568182,447020,0.010269409976899624
1656274791.1185036,447520,0.008772948756814003
1656274791.578622,448000,0.009232576005160809
